DH,Wassertemperatur 2m Tiefe,DHSK1____-3T02,°C,AUTO,,
DH,WKA 2 rechts Leistung Tagesmin.,DHET1WKA2-2W02,min in KW,AUTO,,
DH,Entnahme 1 ph-Wert,DHET1ANA1-3PH1,-,AUTO,,
DH,Entnahme 2 ph-Wert,DHET1ANA1-3PH2,-,AUTO,,
DH,Entnahme 3 ph-Wert,DHET1ANA1-3PH3,-,AUTO,,
DH,Entnahme 4 ph-Wert,DHET1ANA1-3PH4,-,AUTO,,
DH,Entnahme 5 ph-Wert,DHET1ANA1-3PH5,-,AUTO,,
DH,Entnahme 6 ph-Wert,DHET1ANA1-3PH6,-,AUTO,,
DH,Stauinhalt Hauptsperre Große Dhünn,DHSK1____-3V01,Mio. m³,AUTO,,
DH,HWS,DHSK1HWS_-8L01,mNN,,,
DH,Stauhöhe Pegellatte Vorsperre Große Dhünn,DHSK2____-3H01,mNN,HAND,,
KT,Absperrklappe rechts A-SR 5,KTAB1RWE2-2OD2,AUF/ZU ,AUTO,,
KT,Absperrklappe rechts A-SR 6,KTAB1RWE2-2OD3,AUF/ZU ,AUTO,,
DH,X1 Erddruck,DHAB1SK__-3H01,bar,HAND,,
DH,X2 Erddruck,DHAB1SK__-3H02,bar,HAND,,
DH,X3 Erddruck,DHAB1SK__-3H03,bar,HAND,,
DH,X4 Erddruck,DHAB1SK__-3H04,bar,HAND,,
DH,X5 Erddruck,DHAB1SK__-3H05,bar,HAND,,
DH,X6 Erddruck,DHAB1SK__-3H06,bar,HAND,,
DH,X7 Erddruck,DHAB1SK__-3H07,bar,HAND,,
DH,X8 Erddruck,DHAB1SK__-3H08,bar,HAND,,
DH,X9 Erddruck,DHAB1SK__-3H09,bar,HAND,,
DH,X10 Erddruck,DHAB1SK__-3H10,bar,HAND,,
DH,X11 Erddruck,DHAB1SK__-3H11,bar,HAND,,
DH,X12 Erddruck,DHAB1SK__-3H12,bar,HAND,,
KT,Absperrklappe rechts A-SR 7,KTAB1GAR_-2OD5,AUF/ZU ,AUTO,,
KT,Fallgewichtsklappe rechts A-FR 1,KTAB1GAR_-2OD6,AUF/ZU ,AUTO,,
KT,Fallgewichtsklappe rechts A-FR 2,KTAB1RWE2-2OD4,AUF/ZU ,AUTO,,
KT,Absperrklappe GA links,KTAB1GAL_-2OD7,AUF/ZU ,HAND,,
KT,Absperrklappe GA rechts,KTAB1GAR_-2OD7,AUF/ZU ,HAND,,
KT,A13.1 zum Wasserwerk,KTAB1URW1-2OD1,AUF/ZU ,AUTO,,
SE,P1n Mauer,SEAB1DS__-3P01,mWS,AUTO,,
SE,P1n Fuge,SEAB1DS__-3P02,mWS,AUTO,,
SE,P1n Fels,SEAB1DS__-3P03,mWS,AUTO,,
SE,P3n Mauer,SEAB1DS__-3P04,mWS,AUTO,,
SE,P3n Fuge,SEAB1DS__-3P05,mWS,AUTO,,
SE,P4 Fels,SEAB1DS__-3P07,mWS,AUTO,,
SE,P4a Fuge,SEAB1DS__-3P09,mWS,AUTO,,
SE,P6 Fels,SEAB1DS__-3P13,mWS,AUTO,,
KT,FM 1 Filterrigole,KTAB1VOR_-3H001,l/s,HAND,,
KT,FM 2 Filterrigole,KTAB1VOR_-3H002,l/s,HAND,,
KT,FM 3 Filterrigole,KTAB1VOR_-3H003,l/s,HAND,,
KT,FM 4 Filterrigole,KTAB1VOR_-3H004,l/s,HAND,,
KT,FM 5 Filterrigole,KTAB1VOR_-3H005,l/s,HAND,,
KT,FM 6 Filterrigole,KTAB1VOR_-3H006,l/s,HAND,,
KT,FM 7 Filterrigole,KTAB1VOR_-3H007,l/s,HAND,,
KT,FM 8 Filterrigole,KTAB1VOR_-3H008,l/s,HAND,,
KT,FM 9 Filterrigole,KTAB1VOR_-3H009,l/s,HAND,,
KT,FM 10 Filterrigole,KTAB1VOR_-3H010,l/s,HAND,,
KT,FM 11 Filterrigole,KTAB1VOR_-3H011,l/s,HAND,,
KT,FM 12 Filterrigole,KTAB1VOR_-3H012,l/s,HAND,,
KT,DU 5_1 Drainage Untergrund,KTAB1VOR_-3H013,l/s,HAND,,
KT,DU 5_2 Drainage Untergrund,KTAB1VOR_-3H014,l/s,HAND,,
KT,DU 5_3 Drainage Untergrund,KTAB1VOR_-3H015,l/s,HAND,,
KT,DU 5_4 Drainage Untergrund,KTAB1VOR_-3H016,l/s,HAND,,
KT,DU 5_5 Drainage Untergrund,KTAB1VOR_-3H017,l/s,HAND,,
KT,DU 6_1 Drainage Untergrund,KTAB1VOR_-3H018,l/s,HAND,,
KT,DU 6_2 Drainage Untergrund,KTAB1VOR_-3H019,l/s,HAND,,
KT,DU 6_3 Drainage Untergrund,KTAB1VOR_-3H020,l/s,HAND,,
KT,DU 6_4 Drainage Untergrund,KTAB1VOR_-3H021,l/s,HAND,,
KT,DU 7_1 Drainage Untergrund,KTAB1VOR_-3H022,l/s,HAND,,
KT,DU 7_2 Drainage Untergrund,KTAB1VOR_-3H023,l/s,HAND,,
KT,DU 7_3 Drainage Untergrund,KTAB1VOR_-3H024,l/s,HAND,,
KT,DU 7_4 Drainage Untergrund,KTAB1VOR_-3H025,l/s,HAND,,
KT,DU 8_1 Drainage Untergrund,KTAB1VOR_-3H026,l/s,HAND,,
KT,DU 8_2 Drainage Untergrund,KTAB1VOR_-3H027,l/s,HAND,,
KT,DU 8_3 Drainage Untergrund,KTAB1VOR_-3H028,l/s,HAND,,
KT,DU 8_4 Drainage Untergrund,KTAB1VOR_-3H029,l/s,HAND,,
KT,DU 8_5 Drainage Untergrund,KTAB1VOR_-3H030,l/s,HAND,,
KT,DU 9_1 Drainage Untergrund,KTAB1VOR_-3H031,l/s,HAND,,
KT,DU 9_2 Drainage Untergrund,KTAB1VOR_-3H032,l/s,HAND,,
KT,DU 9_3 Drainage Untergrund,KTAB1VOR_-3H033,l/s,HAND,,
KT,DU 9_4 Drainage Untergrund,KTAB1VOR_-3H034,l/s,HAND,,
KT,DU 9_5 Drainage Untergrund,KTAB1VOR_-3H035,l/s,HAND,,
KT,DU 10_1 Drainage Untergrund,KTAB1VOR_-3H036,l/s,HAND,,
KT,DU 10_2 Drainage Untergrund,KTAB1VOR_-3H037,l/s,HAND,,
KT,DU 10_3 Drainage Untergrund,KTAB1VOR_-3H038,l/s,HAND,,
KT,DU 10_4 Drainage Untergrund,KTAB1VOR_-3H039,l/s,HAND,,
KT,DU 10_5 Drainage Untergrund,KTAB1VOR_-3H040,l/s,HAND,,
KT,DU 11_1 Drainage Untergrund,KTAB1VOR_-3H041,l/s,HAND,,
KT,DU 11_2 Drainage Untergrund,KTAB1VOR_-3H042,l/s,HAND,,
KT,DU 11_3 Drainage Untergrund,KTAB1VOR_-3H043,l/s,HAND,,
KT,DU 11_4 Drainage Untergrund,KTAB1VOR_-3H044,l/s,HAND,,
KT,DU 11_5 Drainage Untergrund,KTAB1VOR_-3H045,l/s,HAND,,
KT,DU 12I_1 Drainage Untergrund,KTAB1VOR_-3H046,l/s,HAND,,
KT,DU 12I_2 Drainage Untergrund,KTAB1VOR_-3H047,l/s,HAND,,
KT,DU 12I_3 Drainage Untergrund,KTAB1VOR_-3H048,l/s,HAND,,
KT,DU 12I_4 Drainage Untergrund,KTAB1VOR_-3H049,l/s,HAND,,
KT,DU 12I_5 Drainage Untergrund,KTAB1VOR_-3H050,l/s,HAND,,
KT,DU 12II_1 Drainage Untergrund,KTAB1VOR_-3H051,l/s,HAND,,
KT,DU 12II_2 Drainage Untergrund,KTAB1VOR_-3H052,l/s,HAND,,
KT,DU 13I_1 Drainage Untergrund,KTAB1VOR_-3H053,l/s,HAND,,
KT,DU 13I_2 Drainage Untergrund,KTAB1VOR_-3H054,l/s,HAND,,
KT,DU 13I_3 Drainage Untergrund,KTAB1VOR_-3H055,l/s,HAND,,
KT,DU 13I_4 Drainage Untergrund,KTAB1VOR_-3H056,l/s,HAND,,
KT,DU 13I_5 Drainage Untergrund,KTAB1VOR_-3H057,l/s,HAND,,
KT,DU 13II_1 Drainage Untergrund,KTAB1VOR_-3H058,l/s,HAND,,
KT,DU 13II_2 Drainage Untergrund,KTAB1VOR_-3H059,l/s,HAND,,
KT,DU 14I_1 Drainage Untergrund,KTAB1VOR_-3H060,l/s,HAND,,
KT,DU 14I_2 Drainage Untergrund,KTAB1VOR_-3H061,l/s,HAND,,
KT,DU 14I_3 Drainage Untergrund,KTAB1VOR_-3H062,l/s,HAND,,
KT,DU 14I_4 Drainage Untergrund,KTAB1VOR_-3H063,l/s,HAND,,
KT,DU 14I_5 Drainage Untergrund,KTAB1VOR_-3H064,l/s,HAND,,
KT,DU 14II_1 Drainage Untergrund,KTAB1VOR_-3H065,l/s,HAND,,
KT,DU 14II_2 Drainage Untergrund,KTAB1VOR_-3H066,l/s,HAND,,
KT,DU 15I_1 Drainage Untergrund,KTAB1VOR_-3H067,l/s,HAND,,
KT,DU 15I_2 Drainage Untergrund,KTAB1VOR_-3H068,l/s,HAND,,
KT,DU 15I_3 Drainage Untergrund,KTAB1VOR_-3H069,l/s,HAND,,
KT,DU 15I_4 Drainage Untergrund,KTAB1VOR_-3H070,l/s,HAND,,
KT,DU 15I_5 Drainage Untergrund,KTAB1VOR_-3H071,l/s,HAND,,
KT,DU 15II_1 Drainage Untergrund,KTAB1VOR_-3H072,l/s,HAND,,
KT,DU 15II_2 Drainage Untergrund,KTAB1VOR_-3H073,l/s,HAND,,
KT,DU_Stollenlinks_1 Drainage Untergrund,KTAB1VOR_-3H074,l/s,HAND,,
KT,DU_Stollenlinks_2 Drainage Untergrund,KTAB1VOR_-3H075,l/s,HAND,,
KT,DU_Stollenlinks_3 Drainage Untergrund,KTAB1VOR_-3H076,l/s,HAND,,
KT,DU_Stollenlinks_4 Drainage Untergrund,KTAB1VOR_-3H077,l/s,HAND,,
KT,DU 16I_1 Drainage Untergrund,KTAB1VOR_-3H078,l/s,HAND,,
KT,DU 16I_2 Drainage Untergrund,KTAB1VOR_-3H079,l/s,HAND,,
KT,DU 16I_3 Drainage Untergrund,KTAB1VOR_-3H080,l/s,HAND,,
KT,DU 16I_4 Drainage Untergrund,KTAB1VOR_-3H081,l/s,HAND,,
KT,DU 16I_5 Drainage Untergrund,KTAB1VOR_-3H082,l/s,HAND,,
KT,DU 16II_1 Drainage Untergrund,KTAB1VOR_-3H083,l/s,HAND,,
KT,DU 16II_2 Drainage Untergrund,KTAB1VOR_-3H084,l/s,HAND,,
KT,DU 17I_1 Drainage Untergrund,KTAB1VOR_-3H085,l/s,HAND,,
KT,DU 17I_2 Drainage Untergrund,KTAB1VOR_-3H086,l/s,HAND,,
KT,DU 17I_3 Drainage Untergrund,KTAB1VOR_-3H087,l/s,HAND,,
KT,DU 17I_4 Drainage Untergrund,KTAB1VOR_-3H088,l/s,HAND,,
KT,DU 17I_5 Drainage Untergrund,KTAB1VOR_-3H089,l/s,HAND,,
KT,DU 17II_1 Drainage Untergrund,KTAB1VOR_-3H090,l/s,HAND,,
KT,DU 17II_2 Drainage Untergrund,KTAB1VOR_-3H091,l/s,HAND,,
KT,DU 18I_1 Drainage Untergrund,KTAB1VOR_-3H092,l/s,HAND,,
KT,DU 18I_2 Drainage Untergrund,KTAB1VOR_-3H093,l/s,HAND,,
KT,DU 18I_3 Drainage Untergrund,KTAB1VOR_-3H094,l/s,HAND,,
KT,DU 18I_4 Drainage Untergrund,KTAB1VOR_-3H095,l/s,HAND,,
KT,DU 18I_5 Drainage Untergrund,KTAB1VOR_-3H096,l/s,HAND,,
KT,DU 18II_1 Drainage Untergrund,KTAB1VOR_-3H097,l/s,HAND,,
KT,DU 18II_2 Drainage Untergrund,KTAB1VOR_-3H098,l/s,HAND,,
KT,DU 19I_1 Drainage Untergrund,KTAB1VOR_-3H099,l/s,HAND,,
KT,DU 19I_2 Drainage Untergrund,KTAB1VOR_-3H100,l/s,HAND,,
KT,DU 19I_3 Drainage Untergrund,KTAB1VOR_-3H101,l/s,HAND,,
KT,DU 19I_4 Drainage Untergrund,KTAB1VOR_-3H102,l/s,HAND,,
KT,DU 19I_5 Drainage Untergrund,KTAB1VOR_-3H103,l/s,HAND,,
KT,DU 19II_1 Drainage Untergrund,KTAB1VOR_-3H104,l/s,HAND,,
KT,DU 19II_2 Drainage Untergrund,KTAB1VOR_-3H105,l/s,HAND,,
KT,DU 20I_1 Drainage Untergrund,KTAB1VOR_-3H106,l/s,HAND,,
KT,DU 20I_2 Drainage Untergrund,KTAB1VOR_-3H107,l/s,HAND,,
KT,DU 20I_3 Drainage Untergrund,KTAB1VOR_-3H108,l/s,HAND,,
KT,DU 20I_4 Drainage Untergrund,KTAB1VOR_-3H109,l/s,HAND,,
KT,DU 20I_5 Drainage Untergrund,KTAB1VOR_-3H110,l/s,HAND,,
KT,DU 20II_1 Drainage Untergrund,KTAB1VOR_-3H111,l/s,HAND,,
KT,DU 20II_2 Drainage Untergrund,KTAB1VOR_-3H112,l/s,HAND,,
KT,DU 21I_1 Drainage Untergrund,KTAB1VOR_-3H113,l/s,HAND,,
KT,DU 21I_2 Drainage Untergrund,KTAB1VOR_-3H114,l/s,HAND,,
KT,DU 21I_3 Drainage Untergrund,KTAB1VOR_-3H115,l/s,HAND,,
KT,DU 21I_4 Drainage Untergrund,KTAB1VOR_-3H116,l/s,HAND,,
KT,DU 21I_5 Drainage Untergrund,KTAB1VOR_-3H117,l/s,HAND,,
KT,DU 21II_1 Drainage Untergrund,KTAB1VOR_-3H118,l/s,HAND,,
KT,DU 21II_2 Drainage Untergrund,KTAB1VOR_-3H119,l/s,HAND,,
KT,DU_Stollenrechts_1 Drainage Untergrund,KTAB1VOR_-3H120,l/s,HAND,,
KT,DU_Stollenrechts_2 Drainage Untergrund,KTAB1VOR_-3H121,l/s,HAND,,
KT,DU_Stollenrechts_3 Drainage Untergrund,KTAB1VOR_-3H122,l/s,HAND,,
KT,DU_Stollenrechts_4 Drainage Untergrund,KTAB1VOR_-3H123,l/s,HAND,,
KT,DU 22I_1 Drainage Untergrund,KTAB1VOR_-3H124,l/s,HAND,,
KT,DU 22I_2 Drainage Untergrund,KTAB1VOR_-3H125,l/s,HAND,,
KT,DU 22I_3 Drainage Untergrund,KTAB1VOR_-3H126,l/s,HAND,,
KT,DU 22I_4 Drainage Untergrund,KTAB1VOR_-3H127,l/s,HAND,,
KT,DU 22I_5 Drainage Untergrund,KTAB1VOR_-3H128,l/s,HAND,,
KT,DU 22II_1 Drainage Untergrund,KTAB1VOR_-3H129,l/s,HAND,,
KT,DU 22II_2 Drainage Untergrund,KTAB1VOR_-3H130,l/s,HAND,,
KT,DU 23I_1 Drainage Untergrund,KTAB1VOR_-3H131,l/s,HAND,,
KT,DU 23I_2 Drainage Untergrund,KTAB1VOR_-3H132,l/s,HAND,,
KT,DU 23I_3 Drainage Untergrund,KTAB1VOR_-3H133,l/s,HAND,,
KT,DU 23I_4 Drainage Untergrund,KTAB1VOR_-3H134,l/s,HAND,,
KT,DU 23I_5 Drainage Untergrund,KTAB1VOR_-3H135,l/s,HAND,,
KT,DU 23II_1 Drainage Untergrund,KTAB1VOR_-3H136,l/s,HAND,,
KT,DU 23II_2 Drainage Untergrund,KTAB1VOR_-3H137,l/s,HAND,,
KT,DU 24_1 Drainage Untergrund,KTAB1VOR_-3H138,l/s,HAND,,
KT,DU 24_2 Drainage Untergrund,KTAB1VOR_-3H139,l/s,HAND,,
KT,DU 24_3 Drainage Untergrund,KTAB1VOR_-3H140,l/s,HAND,,
KT,DU 24_4 Drainage Untergrund,KTAB1VOR_-3H141,l/s,HAND,,
KT,DU 24_5 Drainage Untergrund,KTAB1VOR_-3H142,l/s,HAND,,
KT,DU 25_1 Drainage Untergrund,KTAB1VOR_-3H143,l/s,HAND,,
KT,DU 25_2 Drainage Untergrund,KTAB1VOR_-3H144,l/s,HAND,,
KT,DU 25_3 Drainage Untergrund,KTAB1VOR_-3H145,l/s,HAND,,
KT,DU 25_4 Drainage Untergrund,KTAB1VOR_-3H146,l/s,HAND,,
KT,DU 25_5 Drainage Untergrund,KTAB1VOR_-3H147,l/s,HAND,,
KT,DU 26_1 Drainage Untergrund,KTAB1VOR_-3H148,l/s,HAND,,
KT,DU 26_2 Drainage Untergrund,KTAB1VOR_-3H149,l/s,HAND,,
KT,DU 26_3 Drainage Untergrund,KTAB1VOR_-3H150,l/s,HAND,,
KT,DU 26_4 Drainage Untergrund,KTAB1VOR_-3H151,l/s,HAND,,
KT,DU 26_5 Drainage Untergrund,KTAB1VOR_-3H152,l/s,HAND,,
KT,DU 27_1 Drainage Untergrund,KTAB1VOR_-3H153,l/s,HAND,,
KT,DU 27_2 Drainage Untergrund,KTAB1VOR_-3H154,l/s,HAND,,
KT,DU 27_3 Drainage Untergrund,KTAB1VOR_-3H155,l/s,HAND,,
KT,DU 27_4 Drainage Untergrund,KTAB1VOR_-3H156,l/s,HAND,,
KT,DU 27_5 Drainage Untergrund,KTAB1VOR_-3H157,l/s,HAND,,
KT,DU 28_1 Drainage Untergrund,KTAB1VOR_-3H158,l/s,HAND,,
KT,DU 28_2 Drainage Untergrund,KTAB1VOR_-3H159,l/s,HAND,,
KT,DU 28_3 Drainage Untergrund,KTAB1VOR_-3H160,l/s,HAND,,
KT,DU 28_4 Drainage Untergrund,KTAB1VOR_-3H161,l/s,HAND,,
KT,DU 28_5 Drainage Untergrund,KTAB1VOR_-3H162,l/s,HAND,,
KT,DU 29_1 Drainage Untergrund,KTAB1VOR_-3H163,l/s,HAND,,
KT,DU 29_2 Drainage Untergrund,KTAB1VOR_-3H164,l/s,HAND,,
KT,DU 29_3 Drainage Untergrund,KTAB1VOR_-3H165,l/s,HAND,,
KT,DU 29_4 Drainage Untergrund,KTAB1VOR_-3H166,l/s,HAND,,
KT,DU 29_5 Drainage Untergrund,KTAB1VOR_-3H167,l/s,HAND,,
KT,DU 30_1 Drainage Untergrund,KTAB1VOR_-3H168,l/s,HAND,,
KT,DU 30_2 Drainage Untergrund,KTAB1VOR_-3H169,l/s,HAND,,
KT,DU 30_3 Drainage Untergrund,KTAB1VOR_-3H170,l/s,HAND,,
KT,DU 30_4 Drainage Untergrund,KTAB1VOR_-3H171,l/s,HAND,,
KT,DU 30_5 Drainage Untergrund,KTAB1VOR_-3H172,l/s,HAND,,
KT,DU 31_1 Drainage Untergrund,KTAB1VOR_-3H173,l/s,HAND,,
KT,DU 31_2 Drainage Untergrund,KTAB1VOR_-3H174,l/s,HAND,,
KT,DU 31_3 Drainage Untergrund,KTAB1VOR_-3H175,l/s,HAND,,
KT,DU 31_4 Drainage Untergrund,KTAB1VOR_-3H176,l/s,HAND,,
KT,DU 31_5 Drainage Untergrund,KTAB1VOR_-3H177,l/s,HAND,,
KT,KD 3-4_1 Kontrolle Dichtwand,KTAB1VOR_-3H178,l/s,HAND,,
KT,KD 6_1 Kontrolle Dichtwand,KTAB1VOR_-3H179,l/s,HAND,,
KT,KD 6_2 Kontrolle Dichtwand,KTAB1VOR_-3H180,l/s,HAND,,
KT,KD 6_3 Kontrolle Dichtwand,KTAB1VOR_-3H181,l/s,HAND,,
KT,KD 7_1 Kontrolle Dichtwand,KTAB1VOR_-3H182,l/s,HAND,,
KT,KD 7_2 Kontrolle Dichtwand,KTAB1VOR_-3H183,l/s,HAND,,
KT,KD 7_3 Kontrolle Dichtwand,KTAB1VOR_-3H184,l/s,HAND,,
KT,KD 8_1 Kontrolle Dichtwand,KTAB1VOR_-3H185,l/s,HAND,,
KT,KD 8_2 Kontrolle Dichtwand,KTAB1VOR_-3H186,l/s,HAND,,
KT,KD 8_3 Kontrolle Dichtwand,KTAB1VOR_-3H187,l/s,HAND,,
KT,KD 9_1 Kontrolle Dichtwand,KTAB1VOR_-3H188,l/s,HAND,,
KT,KD 9_2 Kontrolle Dichtwand,KTAB1VOR_-3H189,l/s,HAND,,
KT,KD 9_3 Kontrolle Dichtwand,KTAB1VOR_-3H190,l/s,HAND,,
KT,KD 10_1 Kontrolle Dichtwand,KTAB1VOR_-3H191,l/s,HAND,,
KT,KD 10_2 Kontrolle Dichtwand,KTAB1VOR_-3H192,l/s,HAND,,
KT,KD 10_3 Kontrolle Dichtwand,KTAB1VOR_-3H193,l/s,HAND,,
KT,KD 11_1 Kontrolle Dichtwand,KTAB1VOR_-3H194,l/s,HAND,,
KT,KD 11_2 Kontrolle Dichtwand,KTAB1VOR_-3H195,l/s,HAND,,
KT,KD 11_3 Kontrolle Dichtwand,KTAB1VOR_-3H196,l/s,HAND,,
KT,KD 12_1 Kontrolle Dichtwand,KTAB1VOR_-3H197,l/s,HAND,,
KT,KD 12_2 Kontrolle Dichtwand,KTAB1VOR_-3H198,l/s,HAND,,
KT,KD 12_3 Kontrolle Dichtwand,KTAB1VOR_-3H199,l/s,HAND,,
KT,KD 13_1 Kontrolle Dichtwand,KTAB1VOR_-3H200,l/s,HAND,,
KT,KD 13_2 Kontrolle Dichtwand,KTAB1VOR_-3H201,l/s,HAND,,
KT,KD 13_3 Kontrolle Dichtwand,KTAB1VOR_-3H202,l/s,HAND,,
KT,KD 14_1 Kontrolle Dichtwand,KTAB1VOR_-3H203,l/s,HAND,,
KT,KD 14_2 Kontrolle Dichtwand,KTAB1VOR_-3H204,l/s,HAND,,
KT,KD 14_3 Kontrolle Dichtwand,KTAB1VOR_-3H205,l/s,HAND,,
KT,KD 15_1 Kontrolle Dichtwand,KTAB1VOR_-3H206,l/s,HAND,,
KT,KD 15_2 Kontrolle Dichtwand,KTAB1VOR_-3H207,l/s,HAND,,
KT,KD 15_3 Kontrolle Dichtwand,KTAB1VOR_-3H208,l/s,HAND,,
KT,KD 16_1 Kontrolle Dichtwand,KTAB1VOR_-3H209,l/s,HAND,,
KT,KD 16_2 Kontrolle Dichtwand,KTAB1VOR_-3H210,l/s,HAND,,
KT,KD 16_3 Kontrolle Dichtwand,KTAB1VOR_-3H211,l/s,HAND,,
KT,KD 17_1 Kontrolle Dichtwand,KTAB1VOR_-3H212,l/s,HAND,,
KT,KD 17_2 Kontrolle Dichtwand,KTAB1VOR_-3H213,l/s,HAND,,
KT,KD 17_3 Kontrolle Dichtwand,KTAB1VOR_-3H214,l/s,HAND,,
KT,KD 18_1 Kontrolle Dichtwand,KTAB1VOR_-3H215,l/s,HAND,,
KT,KD 18_2 Kontrolle Dichtwand,KTAB1VOR_-3H216,l/s,HAND,,
KT,KD 18_3 Kontrolle Dichtwand,KTAB1VOR_-3H217,l/s,HAND,,
KT,KD 19_1 Kontrolle Dichtwand,KTAB1VOR_-3H218,l/s,HAND,,
KT,KD 19_2 Kontrolle Dichtwand,KTAB1VOR_-3H219,l/s,HAND,,
KT,KD 19_3 Kontrolle Dichtwand,KTAB1VOR_-3H220,l/s,HAND,,
KT,KD 20_1 Kontrolle Dichtwand,KTAB1VOR_-3H221,l/s,HAND,,
KT,KD 20_2 Kontrolle Dichtwand,KTAB1VOR_-3H222,l/s,HAND,,
KT,KD 20_3 Kontrolle Dichtwand,KTAB1VOR_-3H223,l/s,HAND,,
KT,KD 21_1 Kontrolle Dichtwand,KTAB1VOR_-3H224,l/s,HAND,,
KT,KD 21_2 Kontrolle Dichtwand,KTAB1VOR_-3H225,l/s,HAND,,
KT,KD 21_3 Kontrolle Dichtwand,KTAB1VOR_-3H226,l/s,HAND,,
KT,KD 22_1 Kontrolle Dichtwand,KTAB1VOR_-3H227,l/s,HAND,,
KT,KD 22_2 Kontrolle Dichtwand,KTAB1VOR_-3H228,l/s,HAND,,
KT,KD 22_3 Kontrolle Dichtwand,KTAB1VOR_-3H229,l/s,HAND,,
KT,KD 23_1 Kontrolle Dichtwand,KTAB1VOR_-3H230,l/s,HAND,,
KT,KD 23_2 Kontrolle Dichtwand,KTAB1VOR_-3H231,l/s,HAND,,
KT,KD 23_3 Kontrolle Dichtwand,KTAB1VOR_-3H232,l/s,HAND,,
KT,KD 24_1 Kontrolle Dichtwand,KTAB1VOR_-3H233,l/s,HAND,,
KT,KD 24_2 Kontrolle Dichtwand,KTAB1VOR_-3H234,l/s,HAND,,
KT,KD 24_3 Kontrolle Dichtwand,KTAB1VOR_-3H235,l/s,HAND,,
KT,KD 25_1 Kontrolle Dichtwand,KTAB1VOR_-3H236,l/s,HAND,,
KT,KD 25_2 Kontrolle Dichtwand,KTAB1VOR_-3H237,l/s,HAND,,
KT,KD 25_3 Kontrolle Dichtwand,KTAB1VOR_-3H238,l/s,HAND,,
KT,KD 26_1 Kontrolle Dichtwand,KTAB1VOR_-3H239,l/s,HAND,,
KT,KD 26_2 Kontrolle Dichtwand,KTAB1VOR_-3H240,l/s,HAND,,
KT,KD 26_3 Kontrolle Dichtwand,KTAB1VOR_-3H241,l/s,HAND,,
KT,KD 27_1 Kontrolle Dichtwand,KTAB1VOR_-3H242,l/s,HAND,,
KT,KD 27_2 Kontrolle Dichtwand,KTAB1VOR_-3H243,l/s,HAND,,
KT,KD 27_3 Kontrolle Dichtwand,KTAB1VOR_-3H244,l/s,HAND,,
KT,KD 28_1 Kontrolle Dichtwand,KTAB1VOR_-3H245,l/s,HAND,,
KT,KD 28_2 Kontrolle Dichtwand,KTAB1VOR_-3H246,l/s,HAND,,
KT,KD 28_3 Kontrolle Dichtwand,KTAB1VOR_-3H247,l/s,HAND,,
KT,KD 29_1 Kontrolle Dichtwand,KTAB1VOR_-3H248,l/s,HAND,,
KT,KD 29_2 Kontrolle Dichtwand,KTAB1VOR_-3H249,l/s,HAND,,
KT,KD 29_3 Kontrolle Dichtwand,KTAB1VOR_-3H250,l/s,HAND,,
KT,KD 30_1 Kontrolle Dichtwand,KTAB1VOR_-3H251,l/s,HAND,,
KT,KD 30_2 Kontrolle Dichtwand,KTAB1VOR_-3H252,l/s,HAND,,
KT,KD 30_3 Kontrolle Dichtwand,KTAB1VOR_-3H253,l/s,HAND,,
